Tweet,,,,,,,,,,,,,,,,,,Response
"b'@VerizonSupport  just a reminder, the LTE network and speeds stuck in Cleveland today, and pretty much everywhere else too. #verizonsucks'",,,,,,,,,,,,,,,,,,-1
b'@Paige2psu @VerizonSupport I googled the number it came from and it\xe2\x80\x99s listed to an Avon seller. https://t.co/8AUPFEnsu1',,,,,,,,,,,,,,,,,,-1
"b'@Paige2psu @VerizonSupport If they ask for information that Verizon should already have, scam.'",,,,,,,,,,,,,,,,,,-1
"b""@Paige2psu @VerizonSupport The number shows as a telemarketing/scam number if you Google it.\n\nI'd say this is a scam.""",,,,,,,,,,,,,,,,,,0
"b""@Paige2psu @VerizonSupport This doesn't appear to be from Verizon. No reason Verizon would be asking you if you wer\xe2\x80\xa6 https://t.co/BD2JrTzyUs""",,,,,,,,,,,,,,,,,,0
"b'This seems like a scam, but I can\xe2\x80\x99t get an answer from chat. Is this phishing? @VerizonSupport https://t.co/uMSN3tuSMR'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Love this but the app is just making me go in circles \xf0\x9f\x99\x81',,,,,,,,,,,,,,,,,,-1
b'@XboxSupport there\xe2\x80\x99s an upload speed issue on the series x might be a bug. i already spoke to @VerizonSupport and m\xe2\x80\xa6 https://t.co/KMbgeCnLcy',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport any progress?  Many things I need to work on using internet',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport you've got to do something with your computer system, it shouldn't take 3 hours for me to resolve simple issues.""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport just sent screenshot of Verizon claim that issue has been resolved. NOT resolved. No internet. No landline',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Wireless',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Can you DM me?',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Ummm it\xe2\x80\x99s my mobile account so wireless I assume',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport just received my ticket # in an email saying problem had been resolved. DCDQOUUQN9. Problem NOT RESOLVED',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport It\xe2\x80\x99s just super slow and lagging. Usually my internet is super fast. Especially around my house but\xe2\x80\xa6 https://t.co/aSid9thYXz',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I am unable to make payment via the app or a phone call. My card works just fine so what would the\xe2\x80\xa6 https://t.co/fjk4cb1jqZ',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport Why does your company support Fox? The disinformation, hate, and outrage  they spew on a daily basi\xe2\x80\xa6 https://t.co/UIQeKubWGa'",,,,,,,,,,,,,,,,,,-1
"b'Hey @Verizon @VerizonSupport why not give your customers a break on the 15gb ""unlimited"" ceiling this month in TX b\xe2\x80\xa6 https://t.co/MAIXiFuV05'",,,,,,,,,,,,,,,,,,0
b'Help! @VerizonSupport @Verizon I have unlimited data but my jetpack is out of the 15gb allowance and I need a data\xe2\x80\xa6 https://t.co/G0USKcHGWq',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Checking in because the garbage wire that was thrown on our sidewalk and is causing a trip hazard is still there',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport I have tried for 10 weeks, did everything everybody asks. No discount. Really disappointing service\xe2\x80\xa6 https://t.co/OK1KS6McIL'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport @lolihsan i need your help verizon team please reply me in private msg',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Monday has come and gone still no response. Is it an incredible irony or the ultimate insult that I\xe2\x80\xa6 https://t.co/t99cJS2TYU',,,,,,,,,,,,,,,,,,-1
b'Here is the ultimate blow-off from \n@VerizonSupport They tell me to call the number below for direct help. VetID CA\xe2\x80\xa6 https://t.co/ywg8oUTEhs',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Cell data I'm not able to connect to any wifi currently""",,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport why am I unable to download from app store ,says waiting for wifi'",,,,,,,,,,,,,,,,,,0
b'@Verizon  @VZWSupport @VerizonSupport Just sharing with the public how you willingly took my device trade-in four m\xe2\x80\xa6 https://t.co/1kN4CHGHIW',,,,,,,,,,,,,,,,,,-1
b'#Verizon expands its contact center portfolio with #Genesys Cloud:\n@Verizon\n@verizonfios\n@VerizonNews\xe2\x80\xa6 https://t.co/k0mTkKavZG',,,,,,,,,,,,,,,,,,1
b'#Verizon expands its contact center portfolio with Genesys Cloud\n@VerizonNews\n@Verizon\n@VerizonSupport\n@verizonfios\xe2\x80\xa6 https://t.co/fqbbIxxPiZ',,,,,,,,,,,,,,,,,,1
"b""RT @distantgeek: @VerizonSupport any word on the Maryland outages? I see it's hit Baltimore, we are further south close to DC (still Maryla\xe2\x80\xa6""",,,,,,,,,,,,,,,,,,0
"b""@VerizonSupport any word on the Maryland outages? I see it's hit Baltimore, we are further south close to DC (still\xe2\x80\xa6 https://t.co/37CoWB9Xvm""",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport is there a way I can dm you and ask if there\xe2\x80\x99s an outage in my area? This is the 4th time my intern\xe2\x80\xa6 https://t.co/HKdUTNW63A',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport No service in my area \xf0\x9f\xa5\xba',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport just keeping you in the loop regarding the extremely deplorable service I have  on my phone',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Hey @verizonsupport there\xe2\x80\x99s another service outage in NY. Any update on when we can expect our Inte\xe2\x80\xa6 https://t.co/3Eunh3HLwG',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Sadly I forgot my password and can\xe2\x80\x99t reset it rn to check',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport  is there an outage in NY my wifi went out. Even after unplugging router it doesn\xe2\x80\x99t fix',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport is there Fios outage in Massachusetts? Lost WiFi and rebooted our router. Internet light on the rou\xe2\x80\xa6 https://t.co/hgqMOWUl1p',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport Okay thank you, I will reach out. Also, I appreciate you not bugging me for my account information\xe2\x80\xa6 https://t.co/P3QOV92ph7'",,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Yes but the @USPSHelp  is awful and has forwarded nothing, just returned everything to sender despi\xe2\x80\xa6 https://t.co/pdAdc2ka4O'",,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport So it will send me out a check? One issue there, does it send to the address on file, where I disco\xe2\x80\xa6 https://t.co/z2HdkNtTGL'",,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport There was no credit balance. I logged on and it showed. ""Your account has been disconnected. You ha\xe2\x80\xa6 https://t.co/5l3CwRAah3'",,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Okay that's what I thought, can you tell me how long it takes to get a refund - my service was canc\xe2\x80\xa6 https://t.co/MNJbWQdX83""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport hi. Can you tell me if when I pay my bill it is paying for the month that just passed or if it pays\xe2\x80\xa6 https://t.co/ipaEYcF5lx',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Hard to tell through all this choppiness \xf0\x9f\x98\x86 AHEM @NBCSWashington',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Thanks for the help and suggestions! Very much appreciated \xf0\x9f\x91\x8a',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport None. Just the one. It\xe2\x80\x99s channel 576 which is @NBCSWashington',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Who do I contact?!? Check it out. https://t.co/pxsgB5FsR1',,,,,,,,,,,,,,,,,,0
b'RT @KathyIDieringer: Hey @VZWSupport @VerizonSupport How about you defer data overage charges to those in Texas who have been struggling wi\xe2\x80\xa6',,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport, I\xe2\x80\x99ve been a loyal Verizon member for almost 5 years now and was wondering if I can have my current\xe2\x80\xa6 https://t.co/0FdUY6SA0V'",,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport No, that was resolved. One of your employees said he was going to implant a virus into my phone and\xe2\x80\xa6 https://t.co/xHPhxYo68F'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport No I was verbally harassed by a man who named himself rydon whilst calling to help with my phone bill',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I called up and talked to one of your employees and I was verbally harassed. He said his name was R\xe2\x80\xa6 https://t.co/i7t6RP5OUk',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I believe resetting its connection.',,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport Can you please explain to me how I live in a densely-populated area, pay you a lot of money, have a\xe2\x80\xa6 https://t.co/RJDZck0lse'",,,,,,,,,,,,,,,,,,-1
b'@JustPr1m3 @Verizon @VerizonSupport @Ask_Spectrum Cuz all of a sudden people are using their data',,,,,,,,,,,,,,,,,,0
b'@Verizon @VerizonSupport Why is it that when Spectrum internet goes down your 4G is SLOW AF???\nAsking for a friend.\xe2\x80\xa6 https://t.co/4VoxLak82u',,,,,,,,,,,,,,,,,,-1
b'RT @VerizonSupport: \xe2\x9d\x93#FiosFam - in what decade did televisions \xf0\x9f\x93\xba first appear in the United States?',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I followed',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport @PSEGdelivers Still wondering why when I called Verizon about my internet being out I was asked if\xe2\x80\xa6 https://t.co/g4c5BLTyLa',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Website',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I don\xe2\x80\x99t know what that means lol',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I DON\xe2\x80\x99T WANT PROMOTIONS OR DISCOUNTS. I WANT THE 6 CHANNELS I WATCH FOR $160.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport https://t.co/yFjbK8oMj5 tech support chat',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Never even got the first Email. I was being helped by MD to make an appointment and the chat was di\xe2\x80\xa6 https://t.co/AKkpaqShRm',,,,,,,,,,,,,,,,,,-1
b'RT @KanashaBlue: @Verizon is robbing their customers. When the robodialers spoof your numbers and make a call @VZWSupport is charging their\xe2\x80\xa6',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Just now one of bedroom boxed reset twice within 30 minutes. This is really absurd and I\xe2\x80\x99ve had just about enough of it.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport The support tech and I got disconnected from each-other... How can I confirm if my technician appointment is schduled?',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport mobile.  But no one online or the phone has resolved this since Mid-Jan.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I just want the trade in credits applied to my account from our DECEMBER purchase.',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Oh cmon please stop with the BS you absolutely have no interest to ensure that your customers have\xe2\x80\xa6 https://t.co/qXpnaTI0AX',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport how does my phone get shipped to a zip code that not only doesn't match the city I live in, but doe\xe2\x80\xa6 https://t.co/1dM1dAdSb2""",,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport Yes, currently talking with tech support. Thank you for reaching out'",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport \nI\xe2\x80\x99m only 2 days into having fios tv and we\xe2\x80\x99re having sound issues. \nIt sounds very slow and garble\xe2\x80\xa6 https://t.co/fGYTuXNGaZ',,,,,,,,,,,,,,,,,,-1
"b'@VerizonBusiness @VerizonSupport Hi there! I just had a fantastic experience with one of your reps, Lena, who was s\xe2\x80\xa6 https://t.co/UVLaC4ul51'",,,,,,,,,,,,,,,,,,1
"b'RT @VerizonSupport: Every two seconds someone in the U.S. needs blood. Thanks to Charles Drew, blood is available. A physician, surgeon, an\xe2\x80\xa6'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Is is that you think there isn\xe2\x80\x99t a good amount of people of color here in Westchester? Because if s\xe2\x80\xa6 https://t.co/rszHVqroD9',,,,,,,,,,,,,,,,,,0
b'@Verizon is robbing their customers. When the robodialers spoof your numbers and make a call @VZWSupport is chargin\xe2\x80\xa6 https://t.co/CQdMtjwLsf',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport It is NOT. I have the top of the line package including  the highest speed internet you offer.',,,,,,,,,,,,,,,,,,-1
b'@WalrusMaximus @VerizonSupport Same',,,,,,,,,,,,,,,,,,0
"b'@Verizon @VerizonSupport @VZWSupport  They have now sent it to collections  and won\xe2\x80\x99t talk to us, even though we ha\xe2\x80\xa6 https://t.co/CwvU2dZTx5'",,,,,,,,,,,,,,,,,,0
b'@Verizon @VerizonSupport @VZWSupport has the worst customer service. We signed up for service in Nov but canceled b\xe2\x80\xa6 https://t.co/FjK88aDWRB',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Indeed ive been a customer for many years yet leaving a customer without basic phone and internet f\xe2\x80\xa6 https://t.co/rIwpeEYZjC',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport It's mobile service. I've called your 1-800 number via phone, twice. Talked to you live agent via y\xe2\x80\xa6 https://t.co/qflcNbykOE""",,,,,,,,,,,,,,,,,,-1
"b""Every time I have to interact with @VerizonSupport it's a waste of time and makes me want to k*ll myself. I can't b\xe2\x80\xa6 https://t.co/JC4SnnnTCq""",,,,,,,,,,,,,,,,,,-1
b'@VZWSupport @Verizon @VerizonSupport VZ cust. service has declined. No one will call you back as promised. Been wai\xe2\x80\xa6 https://t.co/5pAf7MNA3v',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Cell',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport @VerizonSupport I sent my mobile number in a direct message.',,,,,,,,,,,,,,,,,,0
b'@verizonsupport I\xe2\x80\x99m getting advertisements to my home for my DECEASED grandfather asking him to \xe2\x80\x9ccome back\xe2\x80\x9d to Veri\xe2\x80\xa6 https://t.co/NhNUh6XRGP',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport This is on my mobile.',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Definitely! Can I DM?',,,,,,,,,,,,,,,,,,0
b'@Verizon @VZWSupport @VerizonSupport \n\nIs complete \xf0\x9f\x97\x91',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport check ur DM',,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport Nice job wasting hours of my time the other day, to convince me to change my home internet plan. It\xe2\x80\xa6 https://t.co/QgQEC9kupf'",,,,,,,,,,,,,,,,,,-1
b'@Verizon @VerizonNews @VerizonSupport. So you guys employ a blatant racist???? Do you condone this behavior??? The\xe2\x80\xa6 https://t.co/Ajmuh0dlgl',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport hope yall really aint this dumb...call us so we can turn your phone back on... https://t.co/YCVgttfnEq',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Im surprised there isnt wider outrage i don't think anyone would put up with this""",,,,,,,,,,,,,,,,,,-1
"b'@AArenstein18 We are still here to assist! Please unfollow the page and follow @VerizonSupport to continue in a DM,\xe2\x80\xa6 https://t.co/OSlz9iC2Qx'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I need help with my account please. I have no service',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport  Why is my charger in the junk drawer you ask? It stopped working within the first week. \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84 Not wo\xe2\x80\xa6 https://t.co/S1QcOB3ap9',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport No but I'm done with @verizon will try to get an inquiry with the @fcc and @newyorkstateag""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport @verizonfios this is getting to be comical at this point. Cancelled 5x without notifications for gi\xe2\x80\xa6 https://t.co/TYe4ulDC2U',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport is there an issue in the network at all, or is it my iPhone? I haven't been able to receive signal\xe2\x80\xa6 https://t.co/xrhhbp78tk""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I switched over to your network today and not getting texts. Trying to set up MY VERIZON account.... what\xe2\x80\x99s the deal?',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport @IRS_CI  people calling from this number pretended to be from the IRS, and threatened me with legal\xe2\x80\xa6 https://t.co/coYlTI4Xxv'",,,,,,,,,,,,,,,,,,0
"b""@Visible Damien: hey @VerizonSupport why do you let a shady company like this use your network, they're clearly sca\xe2\x80\xa6 https://t.co/Pn4xGpPUeA""",,,,,,,,,,,,,,,,,,0
"b""@VerizonSupport We're in the 9th circle of #Verizon Hell! Cancelled FIOS &amp; told we did NOT have to pay the fee, but\xe2\x80\xa6 https://t.co/RsGK0UU3Xn""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I replaced batteries ...tried the instructions u provided to pair thr remote',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport just sent you a DM for help thank you',,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Completed, thank you'",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Yes. It juat stopped working out of no where.  Same as the last one',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport It was an old FIOS account, internet.'",,,,,,,,,,,,,,,,,,-1
"b'@Verizon @verizonfios @VerizonSupport @VZWSupport \n@vzpublicsector \n\nHello, I have a credit collection from an old\xe2\x80\xa6 https://t.co/O3uUD0okuK'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport when we have our service back thats worth a damn its been two weeks in Canby and Wilsonville area i\xe2\x80\xa6 https://t.co/lV9spLGHMU',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Need help with a billing issue. FiOS customer. Thanks!',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Followed.  Thanks.',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport You are totally missing the point. This is not about a fix. It is about removing the wire that was\xe2\x80\xa6 https://t.co/k5Zv0fZp64',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport And I unplugged and plugged back in the thing in the closet and it didn\xe2\x80\x99t help. Seems to be external to my apartment.',,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport My Fios app says this, (and router shows red as does the thing in the closet) https://t.co/i4zNRkYEdW'",,,,,,,,,,,,,,,,,,-1
"b""@jhf3488 We apologize for the delay! We're glad to hear that you have an appointment scheduled for a fix. If you ha\xe2\x80\xa6 https://t.co/VHLMecUoPt""",,,,,,,,,,,,,,,,,,1
"b'As a customer, I\xe2\x80\x99d certainly like an answer. @VerizonSupport\xe2\x81\xa9 , @Roku, \xe2\x81\xa6@amazon\xe2\x81\xa9 , \xe2\x81\xa6@Apple\xe2\x81\xa9 , \xe2\x81\xa6@comcastcares\xe2\x81\xa9, \xe2\x81\xa6\xe2\x80\xa6 https://t.co/nNmgVAnYGf'",,,,,,,,,,,,,,,,,,0
"b'Hey, @VerizonSupport, is there a way to get some control over the ""your vehicle warranty"" calls? Blocking isn\'t use\xe2\x80\xa6 https://t.co/s9ss3OtRj6'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I already have',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport why is your customer service SOOOO horrible?',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Yes the problem is still there.',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Hi! Thank you. I'll message you in a minute""",,,,,,,,,,,,,,,,,,1
"b""Nobody wants me money today. Not @VerizonSupport not @Target not @amazon I here to spend, people! What's your problem?""",,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport Hi, I just sent you guys a DM.'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I am not seeing anything.  I am following support and VerizonFios.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport How can I block spam messages (texts) from email addresses? I\xe2\x80\x99m using Messages app on a fully updat\xe2\x80\xa6 https://t.co/kGmk66CBRI',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I am following VerizonSupport and I sent a DM.',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport My cell service',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Phone rates are to high',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport @MyNameIsAviJ Excited to see Verizon\xe2\x80\x99s upcoming \xe2\x80\x9cCall-in for  Colin\xe2\x80\x9d campaign',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I never received a DM or a link',,,,,,,,,,,,,,,,,,-1
b'@verizonfios @VerizonSupport @RonanDunneVZ @hansvestberg \n\nHello can you hear me now?  I am still waiting for help.  \xf0\x9f\x98\xa1',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport just sent',,,,,,,,,,,,,,,,,,0
"b""@VerizonSupport Your fraud claim submission website is down. I've submitted 3 times in the last two days and always\xe2\x80\xa6 https://t.co/eB3RZpk7pK""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Done',,,,,,,,,,,,,,,,,,0
b'@woody2237 @VerizonSupport Actually it came to the US in the 1920\xe2\x80\x99s. Though your statement is correct that it wasn\xe2\x80\x99\xe2\x80\xa6 https://t.co/JASCxYlTIw',,,,,,,,,,,,,,,,,,0
"b'RT @MyNameIsAviJ: @Verizon @VerizonSupport The guy who is setting up Fios for me right now, is just the best guy. His name is Colin, and he\xe2\x80\xa6'",,,,,,,,,,,,,,,,,,1
"b'@Verizon @VerizonSupport The guy who is setting up Fios for me right now, is just the best guy. His name is Colin,\xe2\x80\xa6 https://t.co/DB1PD0eqdP'",,,,,,,,,,,,,,,,,,1
"b""@VerizonSupport In the 50's TV began to be popular in the US. It's not up to a vote, it's a fact.""",,,,,,,,,,,,,,,,,,1
b'@VZWSupport @VerizonSupport @Verizon  You know what the issue &amp; im tired of calling .... I just will wait to see wh\xe2\x80\xa6 https://t.co/oA7IoTCg0c',,,,,,,,,,,,,,,,,,-1
b'@JTWelldone @ATT @Verizon @VerizonSupport Maybe Verizon hates you?',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport No it goes away everyday at 9am! Every morning and then comes back after 5 mins. It went away durin\xe2\x80\xa6 https://t.co/LTAQxtlNJC',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport why can\xe2\x80\x99t I just complete ONE exam in peace online with your shitty service!!? Idky I switched from spectrum',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport You have some serious support issues. Over a week 5 support agents via chat/2  over the phone, stil\xe2\x80\xa6 https://t.co/8ANoOkuOdc'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport your automated help system sucks - I\xe2\x80\x99ve been trying to get help for over one week because I can\xe2\x80\x99t g\xe2\x80\xa6 https://t.co/0IH1AJXieF',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Thanks \xf0\x9f\x98\x94 just gotta curtail my usage  now',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport WHEN DO YOU START https://t.co/pF4JOwojoJ',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport The box resetting or having to be reset? No.',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Not that I can recall. Last night I had to reset the main one because a show I was watching on dvr\xe2\x80\xa6 https://t.co/KYCyZw75KM',,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport The one in my kitchen constantly resets itself, and the main one in my family room has to be reset 2 or 3 times a month.'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Yes. It\xe2\x80\x99s unbelievably frustrating to have to continually reset it however.',,,,,,,,,,,,,,,,,,0
"b'#Verizon donates $250,000 to #FeedingTexas for winter storm relief:\n@FeedingTexas\n@Verizon\n@verizonfios\xe2\x80\xa6 https://t.co/qdxMPfylgD'",,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Hello, I want to work as a Verizon Fios cable installer. How would I go about doing that??'",,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport I lost the chat, but we appear to be back online! Thanks for the help!'",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Fantastic https://t.co/ciDTetjU2O',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Still nothing. Landline telephone and TV is also still out. https://t.co/rp4ZstyOIR',,,,,,,,,,,,,,,,,,-1
b'@chelseyxsilva @VerizonSupport I had Same issues too I tried many ways to retrieve back and it didn\xe2\x80\x99t work out not\xe2\x80\xa6 https://t.co/43fzIocrkM',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport Everything is green, internet there\xe2\x80\x99s not light. Orange light is gone'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Buttons have been held. All lit up then went green.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I believe I have found the ONT https://t.co/Ph0JJkFSkf',,,,,,,,,,,,,,,,,,0
